DIFF_ND,DIFF_NF,DIFF_EN,SIZE_LA,SIZE_LD,PURP_FIX,PURP_MR,SKIP_DOC,SKIP_MET,SKIP_COM,SKIP_FRM,SKIP_BLD,LABEL,CM_added,CM_context,CM_java,CM_logger,CM_md,CM_merge,CM_readme,CM_test,CM_tracee,CM_update
1,1,0.0,5,5,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
1,1,0.0,2,2,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
1,1,0.0,1,1,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
1,1,0.0,6,6,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
1,1,0.0,6,6,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
1,1,0.0,6,6,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
1,1,0.0,2,2,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
1,1,0.0,8,9,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
10,60,0.9656932882414152,123,125,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,2,2,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
1,1,0.0,3,3,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
0,1,0.0,6,6,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
0,1,0.0,12,12,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
27,172,0.9518642519734023,845,837,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,3,0.6666666666666667,1,5,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,0.0,49,15,0,0,1,0,0,0,0,0,0.0,0.0,0.7497723884491116,0.0,0.0,0.6616958255265893,0.0,0.0,0.0,0.0
1,1,0.0,49,15,0,0,1,0,0,0,0,0,0.0,0.0,0.7231266006141818,0.0,0.0,0.0,0.0,0.0,0.6907155126998217,0.0
12,39,0.9297882735122993,429,365,0,0,1,0,0,0,0,0,0.0,0.5143371472137778,0.0,0.572175211156004,0.0,0.6388057817009604,0.0,0.0,0.0,0.0
12,39,0.9297882735122993,429,365,0,0,1,0,0,0,0,0,0.0,0.668518997179297,0.0,0.7436950654740068,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1,4,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,13,0.6606126471292527,346,353,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,14,16,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,11,0.9027777777777778,12,12,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,11,0.9027777777777778,12,12,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5,0.5806451612903225,13,18,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.41938135696441453,0.0,0.0,0.907810154950189,0.0
3,5,0.5806451612903225,13,18,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0.0,12,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1,2,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,19,3,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,2,1,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,21,0.9191577956948886,331,116,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10,11,0.8022455155475636,98,53,0,0,1,0,0,0,1,0,0.0,0.668518997179297,0.0,0.7436950654740068,0.0,0.0,0.0,0.0,0.0,0.0
6,10,0.8671018991964938,233,63,1,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,2,2,0,0,1,0,0,0,0,0,0.0,0.5143371472137778,0.0,0.572175211156004,0.0,0.6388057817009604,0.0,0.0,0.0,0.0
0,1,0.0,2,2,0,0,1,0,0,0,0,0,0.0,0.668518997179297,0.0,0.7436950654740068,0.0,0.0,0.0,0.0,0.0,0.0
0,2,0.5,3,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,0.0,9,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,183,0.5612286370672286,461,128,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
1,1,0.0,0,2,0,0,1,0,0,0,0,0,0.0,0.4937442978384339,0.0,0.0,0.5011336307431165,0.0,0.4961765537485081,0.0,0.0,0.5088128143045413
1,1,0.0,1,1,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
0,1,0.0,3,3,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
10,13,0.9026509244820673,34,33,0,0,1,0,0,0,0,0,0.0,0.5830105589351241,0.41024039266063295,0.6485710617480143,0.0,0.18102450788260377,0.0,0.0,0.19592655207683982,0.0
1,2,0.5,2,2,0,0,1,0,0,0,0,0,0.0,0.8739084911946463,0.0,0.48609047410733786,0.0,0.0,0.0,0.0,0.0,0.0
1,3,0.6399999999999999,2,3,0,0,1,0,0,0,0,0,0.37326420283232065,0.0,0.9277250858330566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,2,2,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,12,0.8645833333333334,24,24,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10,11,0.9090909090909091,11,11,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,11,0.9090909090909091,11,11,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,0.0,345,0,0,0,1,0,0,0,0,0,0.5029403691785272,0.0,0.6250135877276479,0.0,0.0,0.0,0.0,0.5970000001728477,0.0,0.0
16,42,0.9367943367283481,589,487,0,0,1,0,0,0,0,0,0.0,0.8739084911946463,0.0,0.48609047410733786,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1,2,0,0,1,0,0,0,0,0,0.0,0.668518997179297,0.0,0.7436950654740068,0.0,0.0,0.0,0.0,0.0,0.0
9,18,0.9025673869458677,398,138,0,0,1,0,0,0,0,0,0.37326420283232065,0.0,0.9277250858330566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,9,0.43320884803217463,25,34,1,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,11,0.9090909090909091,11,11,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,11,0.9090909090909091,11,11,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,0.0,0,5,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,2,2,1,0,1,0,0,0,0,0,0.0,0.49723988038099864,0.0,0.5531553283549473,0.0,0.0,0.0,0.0,0.6684098174557436,0.0
4,4,0.6269132653061225,27,29,0,0,1,0,0,0,0,0,0.0,0.5428675015430393,0.4759261847981877,0.6039138510756205,0.07226124693917467,0.011053121783544798,0.07154645842204257,0.21533438311300704,0.23926042568111897,0.0
17,41,0.9340759313652588,859,453,1,0,1,0,0,0,0,0,0.6035985867957716,0.5330024220282746,0.0,0.592939427032931,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.48773406880534187,74,9,0,0,1,0,0,0,0,0,0.0,0.668518997179297,0.0,0.7436950654740068,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,2,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.4953173777315296,147,39,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,3,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
1,1,0.0,81,1,0,0,1,0,0,0,0,0,0.4400729433900607,0.38860254120405663,0.0,0.4323015404850282,0.3944183320033299,0.0,0.3905168535954125,0.0,0.0,0.4004622504028059
0,1,0.0,52,25,0,0,1,0,0,0,0,0,0.5033085683731567,0.44444220354220904,0.0,0.49442046532312217,0.0,0.5519963914577487,0.0,0.0,0.0,0.0
0,1,0.0,7,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
0,1,0.0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
0,1,0.0,2,2,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
0,1,0.0,5,4,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.5762758961704032,0.0,0.5705755324107058,0.0,0.0,0.5851065315882555
0,1,0.0,16,1,0,0,1,0,0,0,0,0,0.540831209007849,0.0,0.0,0.0,0.48472360447560714,0.0,0.47992885097856763,0.0,0.0,0.4921513269571417
0,1,0.0,5,4,0,0,1,0,0,0,0,0,0.0,0.43276054989202983,0.0,0.4814251903752591,0.43923720549122447,0.0,0.43489239102868693,0.0,0.0,0.44596791147671716
0,1,0.0,27,25,0,0,1,0,0,0,0,0,0.0,0.43276054989202983,0.0,0.4814251903752591,0.43923720549122447,0.0,0.43489239102868693,0.0,0.0,0.44596791147671716
1,1,0.0,7,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,0,26,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8,24,0.9023442016418083,163,209,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,0.871900826446281,22,22,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4,4,0.6666666666666667,12,12,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,0.49723988038099864,0.0,0.5531553283549473,0.0,0.0,0.0,0.0,0.6684098174557436,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,0.49723988038099864,0.0,0.5531553283549473,0.0,0.0,0.0,0.0,0.6684098174557436,0.0
1,2,0.4444444444444444,2,4,0,0,1,0,0,0,0,0,0.0,0.5143371472137778,0.0,0.572175211156004,0.0,0.6388057817009604,0.0,0.0,0.0,0.0
3,5,0.7958477508650519,17,17,0,0,1,0,0,0,0,0,0.0,0.8739084911946463,0.0,0.48609047410733786,0.0,0.0,0.0,0.0,0.0,0.0
1,3,0.17999999999999994,83,7,0,0,1,0,0,0,0,0,0.49065787395757265,0.4332711191305629,0.0,0.48199317397016356,0.0,0.0,0.0,0.5824204394567143,0.0,0.0
6,15,0.76671875,58,102,0,0,1,0,0,0,0,0,0.0,0.668518997179297,0.0,0.7436950654740068,0.0,0.0,0.0,0.0,0.0,0.0
6,10,0.8241965973534972,11,12,0,0,1,0,0,0,0,0,0.0,0.668518997179297,0.0,0.7436950654740068,0.0,0.0,0.0,0.0,0.0,0.0
15,49,0.924249488498977,666,604,0,0,1,0,0,0,0,0,0.0,0.668518997179297,0.0,0.7436950654740068,0.0,0.0,0.0,0.0,0.0,0.0
14,49,0.971727943455887,118,136,0,0,1,0,0,0,0,0,0.0,0.668518997179297,0.0,0.7436950654740068,0.0,0.0,0.0,0.0,0.0,0.0
13,27,0.9137558109504132,173,179,0,0,1,0,0,0,0,0,0.0,0.8739084911946463,0.0,0.48609047410733786,0.0,0.0,0.0,0.0,0.0,0.0
4,9,0.6730103806228374,24,10,0,0,1,0,0,0,0,0,0.0,0.668518997179297,0.0,0.7436950654740068,0.0,0.0,0.0,0.0,0.0,0.0
6,16,0.8148897907842887,264,55,0,0,1,0,0,0,0,0,0.35401790886714607,0.6252248000422116,0.0,0.6955323641740259,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,36,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.2483634199563579,69,2,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,13,0.41209719713303405,116,15,0,0,1,0,0,0,0,0,0.0,0.668518997179297,0.0,0.7436950654740068,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.1687398593834506,86,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,6,4,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,0.37037037037037024,0,9,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,0,4,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.5,2,2,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.24489795918367352,1,20,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,8,0.6534546374980625,367,580,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3,5,0.6721414840445983,93,162,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,0.85,20,20,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0.7999999999999999,0,10,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.3567224988682661,85,9,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,0,8,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.16925619834710748,40,15,0,0,1,0,0,0,0,0,0.0,0.668518997179297,0.0,0.7436950654740068,0.0,0.0,0.0,0.0,0.0,0.0
2,8,0.7650683243420873,551,138,0,0,1,0,0,0,0,0,0.6035985867957716,0.5330024220282746,0.0,0.592939427032931,0.0,0.0,0.0,0.0,0.0,0.0
1,3,0.6256628229946974,134,84,0,0,1,0,0,0,0,0,0.6035985867957716,0.5330024220282746,0.0,0.592939427032931,0.0,0.0,0.0,0.0,0.0,0.0
2,4,0.4359769005402294,223,20,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,5,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,2,2,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.08404782031155644,182,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,19,8,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,7,5,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,10,7,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.49988165680473373,65,65,0,0,1,0,0,0,0,0,0.6035985867957716,0.5330024220282746,0.0,0.592939427032931,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,64,2,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,1,1,0,0,1,0,0,0,0,0,0.0,0.668518997179297,0.0,0.7436950654740068,0.0,0.0,0.0,0.0,0.0,0.0
3,10,0.8109090909090909,105,5,0,0,1,0,0,0,0,0,0.44350192738551025,0.7832609507108307,0.0,0.435669970845941,0.0,0.0,0.0,0.0,0.0,0.0
2,8,0.7429322813938198,114,3,0,0,1,0,0,0,0,0,0.44350192738551025,0.7832609507108307,0.0,0.435669970845941,0.0,0.0,0.0,0.0,0.0,0.0
6,15,0.8328453673257961,120,29,0,0,1,0,0,0,0,0,0.0,0.8739084911946463,0.0,0.48609047410733786,0.0,0.0,0.0,0.0,0.0,0.0
6,15,0.8439793691727832,255,29,0,0,1,0,0,0,0,0,0.0,0.8739084911946463,0.0,0.48609047410733786,0.0,0.0,0.0,0.0,0.0,0.0
2,5,0.6727820866293901,118,79,0,0,1,0,0,0,0,0,0.0,0.668518997179297,0.0,0.7436950654740068,0.0,0.0,0.0,0.0,0.0,0.0
9,10,0.873046875,32,32,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,10,0.873046875,32,32,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6,12,0.901307966706302,1,28,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,3,3,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,128,0.9874823636119323,472,504,0,0,1,0,0,0,0,0,0.0,0.381733412097215,0.5372199953170008,0.4246599664349016,0.0,0.23705609446752798,0.0,0.2565706918973911,0.5131413837947822,0.0
1,1,0.0,2,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,0.0,4,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,128,0.9875477536595584,475,507,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.6666666666666667,0,21,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.4988662131519275,9,12,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,0.6756208922831228,132,89,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,10,0.873046875,32,32,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,10,0.873046875,32,32,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20,51,0.837939317867036,597,619,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,0,129,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.45223140495867764,38,17,0,0,1,0,0,0,0,0,0.6035985867957716,0.5330024220282746,0.0,0.592939427032931,0.0,0.0,0.0,0.0,0.0,0.0
5,17,0.7770966191315494,562,228,0,0,1,0,0,0,0,0,0.0,0.668518997179297,0.0,0.7436950654740068,0.0,0.0,0.0,0.0,0.0,0.0
3,10,0.6477160196921685,715,37,0,0,1,0,0,0,0,0,0.6035985867957716,0.5330024220282746,0.0,0.592939427032931,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,80,0,0,0,1,0,0,0,0,0,0.39244196924290803,0.6930848570153776,0.0,0.3855116984647571,0.0,0.0,0.0,0.4658362503064142,0.0,0.0
1,4,0.5724920131098727,303,8,0,0,1,0,0,0,0,0,0.44350192738551025,0.7832609507108307,0.0,0.435669970845941,0.0,0.0,0.0,0.0,0.0,0.0
11,28,0.899408384025418,874,99,0,0,1,0,0,0,0,0,0.6035985867957716,0.5330024220282746,0.0,0.592939427032931,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.4444444444444444,35,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,6,0.7442536506219578,131,41,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,1,1,1,0,1,0,0,0,0,1,0.0,0.4835048967457454,0.0,0.5378758230648912,0.49074098769148344,0.0,0.4858867118832733,0.0,0.0,0.0
4,6,0.6873268698060941,304,0,0,0,1,0,0,0,0,0,0.0,0.3250339984114148,0.0,0.3615846097863758,0.0,0.0,0.0,0.0,0.8738475094902559,0.0
5,8,0.634,97,3,0,0,1,0,0,0,0,0,0.7495818525120325,0.661911660559496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,0.7599549861495845,116,36,0,0,1,0,0,0,0,0,0.6035985867957716,0.5330024220282746,0.0,0.592939427032931,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.4280618311533888,9,20,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,0.6666666666666667,9,0,0,0,1,0,0,0,0,0,0.6035985867957716,0.5330024220282746,0.0,0.592939427032931,0.0,0.0,0.0,0.0,0.0,0.0
23,77,0.6065538194444444,91,5,0,0,1,0,0,0,0,0,0.6035985867957716,0.5330024220282746,0.0,0.592939427032931,0.0,0.0,0.0,0.0,0.0,0.0
11,45,0.963985196859448,0,3076,0,0,1,0,0,0,0,0,0.0,0.668518997179297,0.0,0.7436950654740068,0.0,0.0,0.0,0.0,0.0,0.0
1,4,0.75,8,4,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.4444444444444444,3,3,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,17,0.8154551391460995,454,109,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,0.6931524714394657,350,171,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,41,0.9251938085327783,1017,223,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,45,0.9453810835629017,1357,293,0,0,1,0,0,0,0,0,0.0,0.8739084911946463,0.0,0.48609047410733786,0.0,0.0,0.0,0.0,0.0,0.0
19,48,0.959910359118783,2683,1,0,0,1,0,0,0,0,0,0.7495818525120325,0.661911660559496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,0.8333333333333333,30,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,78,0.8625940776142118,0,589,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.4996694214876034,110,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.27173119065010964,0,37,0,0,1,0,0,1,0,0,0.0,0.5792318036287919,0.8151628779973586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,151,0.9535966297604792,1837,105,0,0,1,0,0,0,0,0,0.0,0.668518997179297,0.0,0.7436950654740068,0.0,0.0,0.0,0.0,0.0,0.0
5,16,0.9260155170581358,148,337,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,3,3,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,4,5,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,2,0.48816568047337283,14,12,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,3,5,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,0.0,0,1,0,0,1,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
